Id,Title,Tags,CreationDate,Score,AnswerCount,ViewCount
"10719361","How to resize images in pylab","<python><matplotlib>","2012-05-23 11:54:22","1","1","1148"
"26303293","PyQt: QProgressDialog shows but is empty (displays background content)","<python><matplotlib><pyqt><pyqt4>","2014-10-10 15:49:40","1","2","728"
"41104999","Percentage change to plot in histogram","<python><pandas><matplotlib><error-handling>","2016-12-12 16:15:10","1","1","408"
"26918068","Blurred Y axis title in display window when using latex format (mac os issue?)","<python><macos><matplotlib>","2014-11-13 20:45:03","1","0","47"
"10850882","PyQt matplotlib plot contour data on top of picture - scaling issue","<python><matplotlib><pyqt><python-imaging-library>","2012-06-01 13:05:26","1","1","2207"
"42646829","How to show line chart for the given data with legends and labels?","<python><matplotlib><linechart>","2017-03-07 11:14:03","1","1","112"
"27027562","Importing HH:MM:SS time values results in ""Invalid format string"" when using plot_date","<python><matplotlib><tkinter><strftime>","2014-11-19 21:42:23","1","1","732"
"40813148","Save colorbar for scatter plot separately","<python><matplotlib><colorbar>","2016-11-25 22:52:42","1","1","374"
"40797906","how to close plot show in ipython matplotlib","<matplotlib><ipython>","2016-11-25 04:47:30","1","0","234"
"34178669","Strange plot after linear regression using Numpy's least squares","<python><matplotlib><machine-learning><regression><linear-regression>","2015-12-09 12:20:07","1","1","322"
"8095134","Is there a simple way to generate bitmaps with a gradient using Python?","<python><image><matplotlib><graphviz>","2011-11-11 14:10:41","1","1","240"
"24672784","Trying to add more space between labels in x-axis on pyplot histogram","<python-2.7><matplotlib><histogram>","2014-07-10 09:20:20","1","1","1031"
"32442593","Slicing plot using different colors - manually recolor the bars","<python><pandas><matplotlib>","2015-09-07 16:09:02","1","1","76"
"47927095","Hexgrid in matplotlib showing unexpected colors","<python><matplotlib><colormap><hexagonal-tiles>","2017-12-21 14:31:58","1","1","39"
"47927402","seaborn clustermap set colorbar aspect","<matplotlib><seaborn>","2017-12-21 14:48:24","1","0","70"
"47918598","Syntax for matplotlib parameters on a pandas hist","<python><pandas><matplotlib>","2017-12-21 05:40:42","1","1","61"
"32425045","Plotting bar chart in python","<python><numpy><matplotlib>","2015-09-06 15:16:15","1","2","1006"
"47953061","Matplotlib - Axes collision warning when setting aspect ratio","<python-3.x><matplotlib><warnings>","2017-12-23 13:53:01","1","1","82"
"39407327","Plotting animate 3d graph from file.txt","<python><numpy><animation><matplotlib>","2016-09-09 08:40:01","1","1","69"
"39390510","Zoom an inline 3D matplotlib figure *without* using the mouse?","<python><matplotlib><plot><3d><zoom>","2016-09-08 12:08:38","1","1","281"
"32503308","Plot Distance matrix for a 1D array","<python><numpy><matplotlib>","2015-09-10 13:30:38","1","2","695"
"47892142","Plotting a Pandas DataFrame of Char Data using matplotlib","<python><pandas><matplotlib>","2017-12-19 17:20:03","1","1","34"
"47892339","How to create a bar plot for my data?","<python><pandas><matplotlib>","2017-12-19 17:31:41","1","1","31"
"31684448","How to color a specific gridline/tickline in 3D Matplotlib Scatter Plot figure?","<python><matplotlib><scatter><mplot3d>","2015-07-28 18:32:56","1","1","801"
"32371996","Python & Matplotlib: how to plot ellipse?","<python><matplotlib>","2015-09-03 09:35:35","1","1","4411"
"47848096","Seaborn distplot: fit distribution with some fixed parameres","<python><matplotlib><seaborn><data-fitting>","2017-12-16 17:09:21","1","1","71"
"47840374","how to restart colormap when it gets to the last color? Or how to make the first colors in colormap last longer?","<python><matplotlib><plot><colors><3d>","2017-12-15 21:54:44","1","0","23"
"47881867","Plot the graph excluding missing values in pandas or matplotlib","<python><pandas><matplotlib><time-series>","2017-12-19 07:23:52","1","1","101"
"47887414","Matplotlib 3d surface plot input arrays","<python><numpy><matplotlib>","2017-12-19 12:46:53","1","1","50"
"47872639","Matplotlib set_data xdata and ydata must be same length error","<python><python-2.7><numpy><matplotlib>","2017-12-18 16:32:47","1","1","67"
"32385116","how to install basemap in python(x,y)","<matplotlib><matplotlib-basemap><pythonxy>","2015-09-03 20:45:17","1","1","939"
"24621197","Matplotlib colorbar with a histogram","<matplotlib>","2014-07-07 22:53:10","1","1","556"
"47127554","I can't format data properly into Tensorflow. What am I missing here?","<python><numpy><matplotlib><machine-learning><tensorflow>","2017-11-05 22:59:36","1","0","94"
"34620387","matplotlib, add_axes full-figure size","<python><matplotlib>","2016-01-05 20:10:42","1","0","276"
"36337364","Matplotlib: How to fix unexpected x tick behaviour","<python><matplotlib>","2016-03-31 15:14:25","1","1","38"
"20477046","Matplotlib axvspan shading for pandas DataFrame subplots based on one of the columns","<python><matplotlib><pandas><time-series>","2013-12-09 17:41:53","1","1","1396"
"38785579","plotting both x and y axis in log scale in pandas using matplotlib","<python><pandas><matplotlib><plot>","2016-08-05 09:15:04","1","1","626"
"31555834","Pandas bar plot: Add marker to distinguish 0 and NaN","<python><pandas><matplotlib><plot><nan>","2015-07-22 06:50:33","1","2","397"
"47120191","When I plot this figure I can't view the maximum value and the minimum","<python><matplotlib><interpolation><slice><contourf>","2017-11-05 09:50:13","1","0","41"
"24663876","How do I separate a data set on a scatter plot","<python><matplotlib><astronomy>","2014-07-09 21:10:54","1","2","495"
"31596373","Subplots grid, legend outside, savefig does not work","<python><matplotlib>","2015-07-23 19:25:06","1","1","95"
"24647913","How to keep constant arrow scale with consecutive plots in matplotlib","<python><matplotlib><matplotlib-basemap>","2014-07-09 07:39:36","1","0","457"
"31628505","matplotlib: ImportError: cannot import name 'pyplot'","<python><opencv><matplotlib>","2015-07-25 16:13:49","1","1","4284"
"47180870","Specify Height and Width of zoomed Image in Matplotlib after plt.show()","<python><matplotlib><zooming><magnification>","2017-11-08 13:22:45","1","1","47"
"38839354","matplotlib.pyplot.errorbar is throwing an error it shouldn't?","<python><python-3.x><matplotlib><errorbar>","2016-08-08 22:19:46","1","2","1004"
"47186962","Plotting a histogram using argparse","<python><python-3.x><numpy><matplotlib><histogram>","2017-11-08 18:19:28","1","0","39"
"47187153","Scatter animation in Python","<python><animation><matplotlib>","2017-11-08 18:31:47","1","1","74"
"47138023","Matplotlib animation in Jupyter notebook creates additional empty plot","<python><animation><matplotlib><plot><jupyter>","2017-11-06 13:23:40","1","2","422"
"24628717","Python scatter plot of 4D data","<python><matplotlib>","2014-07-08 09:01:20","1","3","1477"
"31714622","error met in plot two curves in one Figure (python-pandas-matplotlib)","<python><pandas><matplotlib><plot>","2015-07-30 03:12:44","1","1","125"
"31714787","How to output a large number of histograms in a pandas groupby","<python><pandas><matplotlib>","2015-07-30 03:35:14","1","2","264"
"47251752","matplotlib.pyplot.hist() attribute error","<python><python-3.x><matplotlib>","2017-11-12 17:28:54","1","0","263"
"38856061","Matplotlib; adding circle to subplot - Issue/Confused","<python><matplotlib><geometry><subplot>","2016-08-09 16:29:19","1","1","568"
"47240638","matplotlib equal spacing between datapoints","<python><matplotlib><plot>","2017-11-11 17:13:13","1","1","44"
"47170051","How can I use a list comprehension to set colors?","<python><pandas><matplotlib><plot><list-comprehension>","2017-11-08 01:21:47","1","1","115"
"31656947","Set top level axis for navigation toolbar and pick events","<python><python-2.7><matplotlib><plot>","2015-07-27 15:20:00","1","1","62"
"31674125","Share Y axis label","<python><matplotlib>","2015-07-28 10:49:22","1","1","92"
"47226172","matplotlib inline facecolor not working on savefig","<python><matplotlib><jupyter-notebook>","2017-11-10 15:28:34","1","1","90"
"31674195","plot normal distribution given mean and sigma - python","<python><pandas><matplotlib><plot><seaborn>","2015-07-28 10:52:45","1","1","7391"
"47226375","Matplotlib basemap parallels don't appear in eastern hemisphere when lat_0 < 35 degrees","<python><matplotlib><matplotlib-basemap>","2017-11-10 15:39:25","1","0","34"
"31657675","(Python) Unable to See Matplotlib Plot","<python><arrays><numpy><matplotlib><matplotlib-basemap>","2015-07-27 15:51:52","1","1","104"
"38850826","nonlinear pyplot imshow colors","<python><matplotlib><imshow>","2016-08-09 12:30:20","1","1","164"
"31673715","Python improving function speed","<python><performance><matplotlib>","2015-07-28 10:28:36","1","1","60"
"47098470","Stretch canvas on a pandas/matplotlib graph","<python><pandas><matplotlib>","2017-11-03 14:46:42","1","1","76"
"47080079","How to find kwargs for colorbar matplotlib","<python><matplotlib>","2017-11-02 16:22:22","1","1","70"
"24563688","Plot lines in log-scale (Python)","<python-2.7><matplotlib><plot><scale>","2014-07-03 21:39:27","1","1","579"
"47083648","Save matplotlib plot with legend on the right in predefined width/height ratio","<python><matplotlib>","2017-11-02 19:58:12","1","1","27"
"47098845","matplotlib.pyplot: create a subplot of stored plots","<python-3.x><matplotlib><plot>","2017-11-03 15:06:41","1","1","89"
"30755121","Different plot size on Basemap","<python><matplotlib><matplotlib-basemap>","2015-06-10 11:35:34","1","2","677"
"46610691","scipy.stats.binned_statistic_2d works for count but not mean","<python><numpy><matplotlib><scipy><statistics>","2017-10-06 17:06:30","1","1","281"
"31502456","Insert a dot at a certain point on a line with matplotlib","<python><matplotlib>","2015-07-19 14:49:59","1","1","2035"
"47063171","Simple way to do a 3d plot interactively using Mayavi?","<python><matplotlib><3d><mayavi>","2017-11-01 20:30:13","1","1","47"
"38794406","Why is matplotlib's notched boxplot folding back on itself?","<python><matplotlib>","2016-08-05 17:00:55","1","1","387"
"30749963","Pandas plot dataframe as scatter complains of unknown item","<python><pandas><matplotlib>","2015-06-10 07:35:31","1","1","848"
"38482848","How to detect if an axis belongs to a colorbar in matplotlib","<python><matplotlib>","2016-07-20 13:35:18","1","0","25"
"46577892","Failed to build EGG files for matplotlib with error of freetype and libpng","<python><matplotlib><libpng><freetype><egg>","2017-10-05 04:33:31","1","0","76"
"46574613","Plot 3D surface with Matplotlib a*y + b*x + c","<python><matplotlib>","2017-10-04 21:38:02","1","1","32"
"22995352","Plotting with more colors in matplotlib","<python><matplotlib><colormap>","2014-04-10 17:47:36","1","1","1266"
"38070067","Adjusting mesh xy scale contour plot matplotlib","<python><matplotlib><plot><mesh><contour>","2016-06-28 07:43:24","1","1","185"
"46560591","How can I install Basemap in Python 3 / Matplotlib 2 on Ubuntu 16.04?","<python-3.x><matplotlib><ubuntu-16.04><matplotlib-basemap>","2017-10-04 08:43:50","1","1","289"
"14877918","Matrix matplotlib associate a certain thing in a list to a row","<python><matplotlib><wxpython>","2013-02-14 15:12:27","1","0","67"
"46135636","matplotlib update figure in loop","<matplotlib><imshow>","2017-09-09 22:23:06","1","0","82"
"37400173","Pan and zoom in pyplot are very slow","<python><matplotlib>","2016-05-23 20:42:05","1","1","321"
"30403474","Redraw plot in same window with scipy / voronoi_plot_2d","<python><numpy><matplotlib><scipy><voronoi>","2015-05-22 18:23:43","1","1","694"
"46191179","How to use matplotlib module in Apache Beam Google DataFlow runner","<python><matplotlib><google-cloud-dataflow><apache-beam>","2017-09-13 07:16:27","1","1","119"
"46182657","Adding white breaks to bars in pyplot histogram","<python><matplotlib>","2017-09-12 17:50:08","1","1","39"
"30397384","Embedding matplotlib plots in Sphinx: how to show documentation","<python><matplotlib><ipython><python-sphinx>","2015-05-22 12:59:45","1","1","750"
"14895824","putting a colorbar matplotlib","<python><matplotlib><wxpython>","2013-02-15 13:27:04","1","1","420"
"46226032","How to change the linestyle of whiskers in pandas boxplots?","<python><pandas><matplotlib><boxplot><linestyle>","2017-09-14 18:28:33","1","2","441"
"14896219","how to change the size of the rows and columns of a matrix in matplotlib","<python><matplotlib><wxpython>","2013-02-15 13:50:51","1","1","69"
"22569492","Colormap - Python / Matplotlib","<python><colors><matplotlib>","2014-03-21 21:03:45","1","1","293"
"15057775","After fitting a linear function to a set of data, how can I find the error on the gradient of the function?","<python><numpy><matplotlib><curve-fitting>","2013-02-24 23:06:01","1","2","919"
"30423052","Matplotlib: Import and plot multiple time series with legends direct from .csv","<excel><csv><numpy><matplotlib><import>","2015-05-24 11:34:46","1","2","1034"
